"","Primary.Type","Arrest","n","l","arrest_rate_type"
"1","THEFT","false",1520467,1707661,89
"2","BATTERY","false",1152896,1474247,78.2
"3","CRIMINAL DAMAGE","false",860038,920696,93.4
"4","NARCOTICS","true",749125,754036,99.3
"5","ASSAULT","false",423085,533558,79.3
"6","OTHER OFFENSE","false",414028,502216,82.4
"7","BURGLARY","false",408098,432819,94.3
"8","MOTOR VEHICLE THEFT","false",373239,405039,92.1
"9","BATTERY","true",321351,1474247,21.8
"10","DECEPTIVE PRACTICE","false",318100,365192,87.1
"11","ROBBERY","false",276431,304522,90.8
"12","THEFT","true",187194,1707661,11
"13","CRIMINAL TRESPASS","true",151768,219593,69.1
"14","ASSAULT","true",110473,533558,20.7
"15","OTHER OFFENSE","true",88188,502216,17.6
"16","WEAPONS VIOLATION","true",84309,115889,72.7
"17","PROSTITUTION","true",69765,70057,99.6
"18","CRIMINAL TRESPASS","false",67825,219593,30.9
"19","CRIMINAL DAMAGE","true",60658,920696,6.6
"20","DECEPTIVE PRACTICE","true",47092,365192,12.9
"21","OFFENSE INVOLVING CHILDREN","false",46655,58023,80.4
"22","PUBLIC PEACE VIOLATION","true",33443,53311,62.7
"23","MOTOR VEHICLE THEFT","true",31800,405039,7.9
"24","WEAPONS VIOLATION","false",31580,115889,27.3
"25","ROBBERY","true",28091,304522,9.2
"26","BURGLARY","true",24721,432819,5.7
"27","SEX OFFENSE","false",23856,32358,73.7
"28","CRIM SEXUAL ASSAULT","false",23101,27477,84.1
"29","PUBLIC PEACE VIOLATION","false",19868,53311,37.3
"30","INTERFERENCE WITH PUBLIC OFFICER","true",17489,19064,91.7
"31","LIQUOR LAW VIOLATION","true",14981,15118,99.1
"32","GAMBLING","true",14532,14639,99.3
"33","ARSON","false",12125,13839,87.6
"34","OFFENSE INVOLVING CHILDREN","true",11368,58023,19.6
"35","SEX OFFENSE","true",8502,32358,26.3
"36","CRIMINAL SEXUAL ASSAULT","false",8150,8787,92.8
"37","HOMICIDE","false",6950,13238,52.5
"38","KIDNAPPING","false",6578,7364,89.3
"39","HOMICIDE","true",6288,13238,47.5
"40","NARCOTICS","false",4911,754036,0.7
"41","STALKING","false",4670,5362,87.1
"42","CRIM SEXUAL ASSAULT","true",4376,27477,15.9
"43","INTIMIDATION","false",4172,4893,85.3
"44","ARSON","true",1714,13839,12.4
"45","INTERFERENCE WITH PUBLIC OFFICER","false",1575,19064,8.3
"46","CONCEALED CARRY LICENSE VIOLATION","true",1247,1295,96.3
"47","KIDNAPPING","true",786,7364,10.7
"48","INTIMIDATION","true",721,4893,14.7
"49","STALKING","true",692,5362,12.9
"50","OBSCENITY","true",670,874,76.7
"51","CRIMINAL SEXUAL ASSAULT","true",637,8787,7.2
"52","PROSTITUTION","false",292,70057,0.4
"53","OBSCENITY","false",204,874,23.3
"54","PUBLIC INDECENCY","true",200,203,98.5
"55","NON-CRIMINAL","false",171,185,92.4
"56","LIQUOR LAW VIOLATION","false",137,15118,0.9
"57","GAMBLING","false",107,14639,0.7
"58","OTHER NARCOTIC VIOLATION","true",102,150,68
"59","HUMAN TRAFFICKING","false",95,107,88.8
"60","CONCEALED CARRY LICENSE VIOLATION","false",48,1295,3.7
"61","OTHER NARCOTIC VIOLATION","false",48,150,32
"62","NON - CRIMINAL","false",32,38,84.2
"63","RITUALISM","false",21,24,87.5
"64","NON-CRIMINAL","true",14,185,7.6
"65","HUMAN TRAFFICKING","true",12,107,11.2
"66","NON - CRIMINAL","true",6,38,15.8
"67","NON-CRIMINAL (SUBJECT SPECIFIED)","false",6,9,66.7
"68","NON-CRIMINAL (SUBJECT SPECIFIED)","true",3,9,33.3
"69","PUBLIC INDECENCY","false",3,203,1.5
"70","RITUALISM","true",3,24,12.5
"71","DOMESTIC VIOLENCE","true",1,1,100
